"Moon",Mar-01-2025,Mar-04-2025,Mar-07-2025,6,3.5,EME,
"Moon",Mar-16-2025,Mar-19-2025,Mar-22-2025,6,3.5,EME,
"Moon",Mar-31-2025,Apr-03-2025,Apr-06-2025,6,3.5,EME,
"Moon",Apr-15-2025,Apr-18-2025,Apr-21-2025,6,3.5,EME,
"Moon",Apr-30-2025,May-03-2025,May-06-2025,6,3.5,EME,
"Moon",May-15-2025,May-18-2025,May-21-2025,6,3.5,EME,
"Moon",May-30-2025,Jun-02-2025,Jun-05-2025,6,3.5,EME,
"Moon",Jun-14-2025,Jun-17-2025,Jun-20-2025,6,3.5,EME,
"Moon",Jun-29-2025,Jul-02-2025,Jul-05-2025,6,3.5,EME,
"Moon",Jul-14-2025,Jul-17-2025,Jul-20-2025,6,3.5,EME,
"Moon",Jul-29-2025,Aug-01-2025,Aug-04-2025,6,3.5,EME,
"Moon",Aug-13-2025,Aug-16-2025,Aug-19-2025,6,3.5,EME,
"Moon",Aug-28-2025,Aug-31-2025,Sep-03-2025,6,3.5,EME,
"Moon",Sep-12-2025,Sep-15-2025,Sep-18-2025,6,3.5,EME,
"Moon",Sep-27-2025,Sep-30-2025,Oct-03-2025,6,3.5,EME,
"Moon",Oct-10-2025,Oct-13-2025,Oct-16-2025,6,3.5,EME,
"Moon",Oct-25-2025,Oct-28-2025,Oct-31-2025,6,3.5,EME,
"Moon",Nov-09-2025,Nov-12-2025,Nov-15-2025,6,3.5,EME,
"Moon",Nov-24-2025,Nov-27-2025,Nov-30-2025,6,3.5,EME,
"Moon",Dec-09-2025,Dec-12-2025,Dec-15-2025,6,3.5,EME,
"Moon",Dec-22-2025,Dec-25-2025,Dec-28-2025,6,3.5,EME,
